65	92.4259	-8.50658	-36.6604	17.8621	-177.768	-103.464	31.3572	0.1	0.0130215
66	92.4259	-0.0649563	0.0790554	0.126737	1396.03	-2515.26	0.346243	0.1	0.0130215
67	92.4259	-0.0349559	-0.0111735	0.0669696	-597.481	3628.49	-5908.24	0.1	0.0130215
68	92.4259	0.0175119	0.0386905	0.0573043	2168.38	147.747	-1494.36	0.1	0.0130215
69	92.4259	-0.0238561	-0.00401557	-0.00334656	3273.48	2644.84	1318.23	0.1	0.0130215
70	92.4259	0.230856	0.0357069	0.0520119	-3358.1	1454.87	552.407	0.1	0.0130215
71	92.4259	0.332154	-0.0781009	-0.480288	3030.18	-798.356	416.357	0.1	0.0130215
72	92.4259	0.0607929	0.0164043	-0.0793886	2956.22	327.652	-212.043	0.1	0.0130215
73	92.4259	0.00187382	0.0187434	0.0172745	-1345.38	4765.31	709.914	0.1	0.0130215
74	92.4259	3.25007	3.13841	2.39461	-958.2	546.669	79.3216	0.1	0.0130215
75	92.4259	-0.164314	-0.319873	-0.534816	-1861.51	-1251.02	641.079	0.1	0.0130215
76	92.4259	-0.412101	-0.0728361	-0.139539	477.464	-595.424	-930.689	0.1	0.0130215
77	92.4259	-0.0749536	0.042321	-0.0209715	2822.13	-1459.97	-3203.71	0.1	0.0130215
78	92.4259	-0.172676	-0.120174	0.192679	-595.554	-685.255	1532.84	0.1	0.0130215
79	92.4259	-0.0108344	0.0252201	0.00359536	4089.85	1583.25	938.942	0.1	0.0130215
80	92.4259	0.12188	0.068153	-0.0233792	1324.33	960.009	-1440.7	0.1	0.0130215
81	92.4259	-0.0185327	0.0180715	0.109427	2817.94	17.7573	302.605	0.1	0.0130215
82	92.4259	1.56989	-1.42081	-1.15038	1409.56	510.649	-483.473	0.1	0.0130215
83	92.4259	0.0168198	-0.0248812	0.0417498	1117.23	-488.667	1600.83	0.1	0.0130215
84	92.4259	-0.0464155	0.0205909	-0.0428514	-4384.52	3022.01	-433.09	0.1	0.0130215
85	92.4259	-0.00555886	0.0565397	0.00462425	1896.42	1761.06	-2945.72	0.1	0.0130215
86	92.4259	0.094919	0.0782661	0.117797	-1041.66	560.098	-2869.02	0.1	0.0130215
87	92.4259	-0.0164135	-0.00082507	0.0118151	680.664	-5488.49	11.3914	0.1	0.0130215
88	92.4259	0.190621	0.2022	-0.048876	-1101.07	535.807	-1545.76	0.1	0.0130215
89	92.4259	0.0107204	-0.00930365	-0.00332482	-1523.31	1189.74	-1377.11	0.1	0.0130215
90	92.4259	0.0632772	0.0603421	-0.0529534	-482.341	3751.18	-5572.93	0.1	0.0130215
91	92.4259	0.0938608	0.0636352	0.0457151	-1800.84	-2077.93	-841.177	0.1	0.0130215
92	92.4259	-0.0065363	-0.00405969	0.00738093	2153.02	2231.63	-1255.58	0.1	0.0130215
93	92.4259	0.307057	0.122872	0.29375	-583.226	1938.19	1246.23	0.1	0.0130215
94	92.4259	0.237299	-0.0671844	0.122518	182.27	3408.3	-2608.81	0.1	0.0130215
95	92.4259	0.0429787	0.0414776	0.0213543	3715.8	-415.706	-18.8695	0.1	0.0130215
96	92.4259	0.112458	-0.0860297	-0.030143	-2147.66	-1806.62	1880.36	0.1	0.0130215
97	92.4259	-0.608861	0.0295679	-0.89673	-250.797	-130.276	78.3127	0.1	0.0130215
98	92.4259	-0.051271	-0.0744322	0.205117	996.151	2913.29	-642.782	0.1	0.0130215
99	92.4259	-0.233661	-0.115745	0.0973755	165.226	2956.73	-725.588	0.1	0.0130215
100	92.4259	-0.295369	-2.45659	-0.731589	-892.21	485.332	142.157	0.1	0.0130215
101	92.4259	-0.0811961	-0.0470367	-0.0215359	-2252.41	-2041.88	-1465.15	0.1	0.0130215
102	92.4259	-0.0995856	0.464465	-0.125161	617.156	-625.815	-459.152	0.1	0.0130215
103	92.4259	0.333804	1.47226	0.427951	477.93	-523.055	-222.426	0.1	0.0130215
104	92.4259	-0.0256478	0.10347	-0.339253	-1123.2	-596.766	-1080.37	0.1	0.0130215
105	92.4259	0.00873659	0.0597666	0.00346566	-2720.4	3040.48	450.85	0.1	0.0130215
106	92.4259	0.088839	0.142036	0.0648262	1623.2	-703.78	742.864	0.1	0.0130215
107	92.4259	0.00042131	0.00644674	-0.0101021	507.042	985.095	-4435.5	0.1	0.0130215
108	92.4259	0.0424525	0.0319628	0.0202833	2040.23	850.902	-722.1	0.1	0.0130215
109	92.4259	1.0346	0.448599	-0.874966	-218.606	-497.787	355.777	0.1	0.0130215
110	92.4259	-0.00811068	0.12496	0.355638	-2865.61	37.0193	959.494	0.1	0.0130215
111	92.4259	-1.85436	-4.51971	11.6135	125.582	-80.7334	-68.7113	0.1	0.0130215
112	92.4259	0.100766	-0.161497	-0.171038	-2819.51	1053.19	1320.0	0.1	0.0130215
113	92.4259	-0.00859296	-0.330975	-0.00605966	1700.7	1452.25	1741.95	0.1	0.0130215
114	92.4259	-5.07539	-6.79454	-4.21314	-317.936	-182.916	-63.4393	0.1	0.0130215
115	92.4259	0.00213071	0.105656	0.0344112	-1068.55	-2222.94	3563.34	0.1	0.0130215
116	92.4259	-0.0159243	-0.0144379	-0.0239046	-2440.34	-3647.2	-1460.86	0.1	0.0130215
117	92.4259	0.39454	-0.22274	0.392141	-748.17	-1294.58	-634.03	0.1	0.0130215
118	92.4259	-0.164572	0.105579	-0.206653	-236.398	772.95	-687.742	0.1	0.0130215
119	92.4259	0.00090707	0.0215816	-0.0455002	4665.43	-210.333	428.037	0.1	0.0130215
120	92.4259	0.0185266	0.019607	0.0060179	847.058	1375.07	2868.96	0.1	0.0130215
121	92.4259	4.72526	-0.13569	1.36006	717.771	-322.962	44.1794	0.1	0.0130215
122	92.4259	-2.18612	1.42482	3.06178	-192.221	360.819	-395.365	0.1	0.0130215
123	92.4259	0.0404126	-0.0655468	0.052702	-200.984	1626.71	3583.37	0.1	0.0130215
124	92.4259	-0.0114849	-0.427572	0.117053	1108.28	1226.23	60.5268	0.1	0.0130215
125	92.4259	-0.0240479	0.0205142	0.0392621	1213.0	889.751	7165.98	0.1	0.0130215
126	92.4259	-0.153679	0.0711008	0.111347	2704.75	1097.56	190.461	0.1	0.0130215
127	92.4259	0.0449376	0.0927917	-0.105903	-568.405	1986.62	-61.3609	0.1	0.0130215
128	92.4259	0.00210391	0.0405034	-0.0689771	-3393.74	1068.56	1753.57	0.1	0.0130215
129	92.4259	2.56324	1.23687	-1.43649	-138.315	-210.29	-135.993	0.1	0.0130215
130	92.4259	0.00496464	-0.00734349	0.0287953	-28.2634	933.267	307.076	0.1	0.0130215
131	92.4259	0.00633608	0.00025921	-0.00363816	-1796.64	-2845.74	-2051.73	0.1	0.0130215
132	92.4259	-0.161378	-0.0397996	-0.0486859	485.563	-1971.08	-3133.82	0.1	0.0130215
133	92.4259	0.0547253	0.0322848	0.00049385	1991.82	-2969.7	-5109.51	0.1	0.0130215
134	92.4259	0.426914	0.0742347	-0.0990946	635.443	2804.86	86.0249	0.1	0.0130215
135	92.4259	-0.0261313	0.00968086	-0.0410756	-937.24	2549.91	-2890.63	0.1	0.0130215
136	92.4259	-0.0193644	-0.00840219	-0.0135615	-1005.03	1031.49	1392.31	0.1	0.0130215
137	92.4259	0.0936807	0.0700643	-0.0293885	-2554.52	-1564.81	-2784.78	0.1	0.0130215
138	92.4259	0.355725	0.505908	0.348923	-358.291	-480.308	830.9	0.1	0.0130215
139	92.4259	-0.097937	0.348042	0.103697	2987.95	1896.37	-1389.27	0.1	0.0130215
140	92.4259	-0.0388789	-0.142957	-0.0708566	-1183.64	269.207	-1985.26	0.1	0.0130215
141	92.4259	-3.58328	0.72844	1.48079	372.362	700.172	301.378	0.1	0.0130215
142	92.4259	-0.0521829	-0.103985	0.186107	-991.907	1286.77	1609.11	0.1	0.0130215
143	92.4259	-0.0245422	-0.167989	-0.30644	138.627	161.236	-746.419	0.1	0.0130215
144	92.4259	-0.00167893	0.0929429	-0.0130905	1453.5	-2597.81	-886.609	0.1	0.0130215
145	92.4259	-0.0491739	0.0219655	0.00766534	-224.075	3669.52	-4880.16	0.1	0.0130215
146	92.4259	-0.063013	0.0883097	0.0955029	-2013.98	-3017.75	169.026	0.1	0.0130215
147	92.4259	0.0118577	-0.00407606	-0.0121974	7120.21	645.125	-3001.86	0.1	0.0130215
148	92.4259	-0.335038	0.993073	-0.332697	1178.99	1170.02	429.328	0.1	0.0130215
149	92.4259	-0.0442522	0.0386238	-0.0153328	-1615.77	-1401.56	-2445.23	0.1	0.0130215
150	92.4259	0.124293	0.0798255	1.00098	568.4	139.118	-346.921	0.1	0.0130215
151	92.4259	0.112918	-0.06146	-0.0801463	46.4804	-220.515	1054.0	0.1	0.0130215
152	92.4259	0.157578	0.153432	-0.090899	-966.894	-1632.25	1073.34	0.1	0.0130215
153	92.4259	-0.0435469	0.097827	-0.0367513	-315.307	1428.83	-3682.45	0.1	0.0130215
154	92.4259	-0.0546588	0.0117972	-0.0495888	-1133.09	420.29	174.596	0.1	0.0130215
155	92.4259	0.00518461	0.0529112	-0.0465876	-1868.12	-891.704	7.49421	0.1	0.0130215
156	92.4259	0.0750742	0.210285	-0.0844097	-197.408	-2488.84	-1009.17	0.1	0.0130215
157	92.4259	1.7057	-3.04648	-0.307803	537.403	-207.113	446.133	0.1	0.0130215
158	92.4259	0.144893	1.03482	0.125109	-407.013	590.964	308.669	0.1	0.0130215
159	92.4259	0.0116173	0.0124507	-0.0164383	2990.93	-1692.15	-745.575	0.1	0.0130215
160	92.4259	0.54899	-0.269365	-0.929832	205.458	1196.47	-1073.83	0.1	0.0130215
161	92.4259	-0.0539265	-0.137196	0.0228661	-1058.09	-268.331	-566.475	0.1	0.0130215
162	92.4259	0.0149522	-0.0107633	0.0117522	-1670.43	-2314.16	5166.76	0.1	0.0130215
163	92.4259	0.251839	-0.0249821	-0.0594442	1496.54	-568.263	392.751	0.1	0.0130215
164	92.4259	-0.136232	0.0837246	-0.289375	2994.05	-2007.72	119.838	0.1	0.0130215
165	92.4259	0.0864456	0.0294591	-0.016465	-2434.88	-2710.48	-1151.69	0.1	0.0130215
166	92.4259	0.0492048	0.0816767	0.0813736	-1468.41	2285.95	-304.088	0.1	0.0130215
167	92.4259	-0.175674	0.122718	-0.012857	1113.23	2784.03	1430.82	0.1	0.0130215
168	92.4259	-0.136436	-0.13383	-0.118572	4190.07	-93.8807	1787.07	0.1	0.0130215
169	92.4259	-5.89521	0.377427	-1.27789	-487.537	319.888	-32.5119	0.1	0.0130215
170	92.4259	0.234181	-0.138134	0.117512	355.933	1698.97	-1239.3	0.1	0.0130215
171	92.4259	-0.397433	0.144784	-0.00851106	1951.79	-647.429	-82.5099	0.1	0.0130215
172	92.4259	0.00336971	0.00697716	0.0032485	2555.62	-2711.85	1431.33	0.1	0.0130215
173	92.4259	0.0552368	0.0562268	0.066118	998.379	-3668.02	-920.611	0.1	0.0130215
174	92.4259	0.0456569	-0.00230095	-0.0185656	2170.56	-4184.28	-217.984	0.1	0.0130215
175	92.4259	-1.78848	-1.11041	-2.0452	-224.666	553.981	-23.1811	0.1	0.0130215
176	92.4259	-0.240433	-0.138817	-0.177863	752.933	-2168.67	-99.6378	0.1	0.0130215
177	92.4259	-0.00080031	0.00968606	-0.0247412	-983.549	116.502	-841.22	0.1	0.0130215
178	92.4259	0.0278335	0.0495018	0.0376713	313.85	235.506	-1523.55	0.1	0.0130215
179	92.4259	-0.0027615	0.0647156	0.0352297	483.832	-2127.31	-4004.42	0.1	0.0130215
180	92.4259	-4.09013	-2.36797	-1.79604	778.63	-198.069	-26.8031	0.1	0.0130215
181	92.4259	0.287834	0.0851201	-0.00372668	-92.5055	1696.42	-2196.4	0.1	0.0130215
182	92.4259	0.0366341	0.00833968	0.0138257	665.47	1519.9	-1195.49	0.1	0.0130215
183	92.4259	0.112195	0.501266	0.254728	253.423	66.9946	1227.37	0.1	0.0130215
184	92.4259	-0.314311	-0.181027	-0.123058	540.104	-2718.95	-855.003	0.1	0.0130215
185	92.4259	-0.0966197	-0.135097	0.159768	839.799	3263.61	659.01	0.1	0.0130215
186	92.4259	0.132444	-0.215156	0.145232	-1416.72	474.878	-1456.92	0.1	0.0130215
187	92.4259	0.024753	-0.0741625	-0.0126404	1053.55	-960.105	-1563.39	0.1	0.0130215
188	92.4259	0.0327158	-0.103292	-0.128193	652.445	2830.03	-1059.9	0.1	0.0130215
189	92.4259	-0.00812392	0.130696	0.118175	-1031.13	282.92	797.153	0.1	0.0130215
190	92.4259	0.328562	0.663261	1.28362	-601.898	-1126.19	-925.494	0.1	0.0130215
191	92.4259	0.0525864	-0.0271349	-0.0105838	883.924	-2779.87	-1772.77	0.1	0.0130215
192	92.4259	1.19217	-0.852531	-4.07642	-159.938	-577.101	408.424	0.1	0.0130215
193	92.4259	-0.101312	-0.0388137	-0.0363865	-1643.52	1917.08	4888.98	0.1	0.0130215
194	92.4259	-0.11657	0.0355774	0.181475	-1391.06	1175.94	-2876.4	0.1	0.0130215
195	92.4259	-0.0153914	0.034495	-0.0131066	1029.67	-2276.61	1717.47	0.1	0.0130215
196	92.4259	0.0612826	-0.0143432	-0.0748867	869.985	-2662.54	1332.1	0.1	0.0130215
197	92.4259	-0.120691	0.00260165	0.0492517	1256.17	778.314	-949.542	0.1	0.0130215
198	92.4259	0.0182083	-0.00592817	-0.00263667	-1910.12	-6154.92	5254.48	0.1	0.0130215
199	92.4259	0.766696	-0.440376	-0.885503	354.058	24.3663	83.2691	0.1	0.0130215
200	92.4259	0.140028	-0.0515985	-0.1005	-1403.12	-279.489	-2474.27	0.1	0.0130215
201	92.4259	-0.122684	-0.0574373	0.0308538	3324.29	-3243.89	962.466	0.1	0.0130215
202	92.4259	0.0735751	-0.0235663	-0.0216916	-4687.67	974.614	863.279	0.1	0.0130215
203	92.4259	0.0283079	0.017881	0.0264175	-647.783	3035.61	-2875.32	0.1	0.0130215
204	92.4259	0.0408195	0.0347334	0.0418514	-664.995	605.075	-2370.96	0.1	0.0130215
205	92.4259	-0.0075538	-0.00102385	-0.0675147	1307.03	-373.23	979.897	0.1	0.0130215
206	92.4259	0.00101359	0.0087472	0.00520129	-914.346	-4415.09	-98.6244	0.1	0.0130215
207	92.4259	0.0549599	-0.0103688	-0.0267386	-3229.95	-3200.61	-3939.36	0.1	0.0130215
208	92.4259	-0.453517	0.00450037	-0.00505646	1063.02	-1824.4	-2069.59	0.1	0.0130215
209	92.4259	-0.0508409	0.0510544	0.0341089	2000.63	1228.61	1979.94	0.1	0.0130215
210	92.4259	-0.0104855	-0.0300014	-0.0308494	4817.63	-1498.69	-157.1	0.1	0.0130215
211	92.4259	-0.540651	-0.377462	-0.0303211	-1315.83	895.982	1456.29	0.1	0.0130215
212	92.4259	0.104707	-0.112585	-0.00888328	2046.85	1051.32	-2914.44	0.1	0.0130215
213	92.4259	-0.0508391	0.136617	-0.0213974	-1732.85	-116.074	-2117.71	0.1	0.0130215
214	92.4259	1.13715	-0.887954	-0.0489977	962.756	1331.27	1735.1	0.1	0.0130215
215	92.4259	0.272114	-0.151494	0.251566	-2917.67	-132.869	-86.088	0.1	0.0130215
216	92.4259	0.06178	-0.00521988	0.0284056	2394.73	-1986.43	578.759	0.1	0.0130215
217	92.4259	-0.00698683	-0.00645918	-0.0292864	2058.08	-1999.18	-969.668	0.1	0.0130215
218	92.4259	-0.016822	0.0593851	0.0538544	-1547.69	4383.14	3623.62	0.1	0.0130215
219	92.4259	0.0186216	-0.0462047	-0.0334778	-1461.65	685.037	-832.078	0.1	0.0130215
220	92.4259	0.587218	0.309639	-0.120677	-725.383	-363.243	1800.9	0.1	0.0130215
221	92.4259	0.154176	-0.191483	-0.117108	1396.56	3167.06	1806.51	0.1	0.0130215
222	92.4259	-0.0811638	-0.139061	0.0196655	-59.2742	-2405.31	-1284.42	0.1	0.0130215
223	92.4259	0.0217602	0.0072029	-0.007493	-1540.09	795.338	-192.835	0.1	0.0130215
224	92.4259	0.0316349	-0.00836298	0.00757285	1652.56	1707.53	2625.43	0.1	0.0130215
225	92.4259	0.0001509	-0.0235111	-0.0361094	-2415.94	-1218.55	-2879.96	0.1	0.0130215
226	92.4259	0.0973085	-0.0447448	0.12573	1726.61	4184.92	-147.612	0.1	0.0130215
227	92.4259	0.0146342	-0.00989184	-0.0395821	-591.963	-2451.62	3196.94	0.1	0.0130215
228	92.4259	0.0553809	0.0279433	0.00691976	252.836	117.698	-212.448	0.1	0.0130215
229	92.4259	-0.0448121	-0.123085	-0.0601477	-3019.26	-1844.34	2953.07	0.1	0.0130215
230	92.4259	-0.122146	-0.180411	0.00713893	-900.395	84.0421	243.696	0.1	0.0130215
231	92.4259	-0.0456149	-0.0472926	0.0338307	-1048.59	-1245.72	1052.41	0.1	0.0130215
232	92.4259	-0.0751541	-0.016764	0.112601	-2316.0	314.902	1711.63	0.1	0.0130215
233	92.4259	0.0122589	0.00275824	-0.0269113	-160.456	3403.37	576.328	0.1	0.0130215
234	92.4259	0.00219901	-0.0123809	0.00364192	5158.83	1798.82	-2285.24	0.1	0.0130215
235	92.4259	-0.0642101	0.076274	-0.010102	1173.89	432.219	-819.163	0.1	0.0130215
236	92.4259	0.0910831	-0.0217959	0.00332349	-323.525	-1071.15	-2734.37	0.1	0.0130215
237	92.4259	-0.022423	-0.0629865	0.0996737	-1443.39	-5155.97	-742.834	0.1	0.0130215
238	92.4259	-0.11423	-0.0571996	0.0640692	1543.5	-1787.51	83.4116	0.1	0.0130215
239	92.4259	-0.00106544	-0.0328492	-0.00150728	-2115.57	-783.141	2840.34	0.1	0.0130215
240	92.4259	-0.045201	-0.0140512	0.0326326	-2408.5	198.237	-1420.37	0.1	0.0130215
241	92.4259	0.21564	-0.0402013	0.0480212	1910.71	2253.57	138.184	0.1	0.0130215
242	92.4259	-0.0232228	-0.00792651	-0.0109529	2334.09	476.799	-1724.12	0.1	0.0130215
243	92.4259	0.142871	-0.054523	-0.304747	663.458	392.977	-914.448	0.1	0.0130215
244	92.4259	0.0770104	-0.0305848	0.253366	1198.36	1397.9	-1042.88	0.1	0.0130215
245	92.4259	-0.0373478	-0.13809	-0.0298674	663.141	181.187	-4012.76	0.1	0.0130215
246	92.4259	-0.388646	-0.216796	-0.2607	2155.35	-1338.59	-706.037	0.1	0.0130215
247	92.4259	1.99518	-0.866931	-0.997256	-702.437	-189.507	-37.8094	0.1	0.0130215
248	92.4259	0.0739115	-0.217965	-0.238947	2220.65	2971.25	683.582	0.1	0.0130215
249	92.4259	0.0706861	-0.0436839	0.116034	-1615.99	707.521	3033.51	0.1	0.0130215
250	92.4259	0.517192	-0.785768	0.252474	783.663	-742.163	-770.788	0.1	0.0130215
251	92.4259	0.0778499	0.233698	0.0343903	-698.821	1840.39	2771.26	0.1	0.0130215
252	92.4259	-0.13045	-0.0817324	-0.0761774	-964.401	-2669.47	-1768.23	0.1	0.0130215
253	92.4259	0.18538	-0.0421405	-0.179307	-1307.58	-526.4	2654.78	0.1	0.0130215
254	92.4259	0.123254	-0.0494274	0.0522107	932.461	-51.9785	-265.024	0.1	0.0130215
255	92.4259	-0.132581	0.15165	-0.328392	-3520.83	36.3532	-1218.66	0.1	0.0130215
256	92.4259	0.0414209	0.0277474	0.107341	-2977.38	304.485	4659.16	0.1	0.0130215
257	92.4259	-0.0662686	-0.165166	-0.499454	1374.82	1030.67	-1430.11	0.1	0.0130215
258	92.4259	0.0335839	0.0115176	-0.127678	2512.63	-581.919	-2099.26	0.1	0.0130215
259	92.4259	0.184626	0.10742	-0.172565	-1108.4	799.613	-579.318	0.1	0.0130215
260	92.4259	0.0500295	-0.0221995	-0.00936181	-889.888	-1335.74	2553.42	0.1	0.0130215
261	92.4259	0.541236	-0.0496247	0.121126	161.569	2204.19	777.792	0.1	0.0130215
262	92.4259	-0.0298084	0.551018	0.308075	-895.461	1188.87	-148.151	0.1	0.0130215
263	92.4259	1.57927	1.22712	0.458118	54.1591	-85.6772	806.807	0.1	0.0130215
264	92.4259	-0.0303076	0.0022168	0.00978138	-1303.37	-692.79	-4039.8	0.1	0.0130215
265	92.4259	-0.281545	-0.0243661	-0.0116116	3963.21	-520.823	-2163.64	0.1	0.0130215
266	92.4259	0.192742	-0.0106397	-0.10447	1210.59	685.426	2358.8	0.1	0.0130215
267	92.4259	0.0395202	-0.0418987	-0.00510722	332.517	-1821.34	4219.06	0.1	0.0130215
268	92.4259	0.0476557	0.0239839	0.0934857	-1908.65	4905.93	-227.786	0.1	0.0130215
269	92.4259	0.214568	1.40476	-0.483761	105.019	-1788.17	-123.505	0.1	0.0130215
270	92.4259	0.0127086	0.00361442	-0.0167631	-5902.47	4029.8	-4474.81	0.1	0.0130215
271	92.4259	0.0727573	-0.130338	0.157361	-824.99	1449.97	1062.52	0.1	0.0130215
272	92.4259	0.0620452	-0.633718	-1.1121	561.311	-481.539	-350.457	0.1	0.0130215
273	92.4259	-0.0847898	0.0619696	-0.0717224	2547.75	2173.68	1622.9	0.1	0.0130215
274	92.4259	0.0724718	0.0590874	0.0234504	-1420.96	-3006.84	-1107.51	0.1	0.0130215
275	92.4259	0.0822827	-0.0356653	-0.0274207	-96.0834	-2161.52	1636.57	0.1	0.0130215
